,Year,Quarter,Subject,ID,College,MinUnit,Unit,PassNP,Letter,Monday,Tuesday,Wednesday,Thursday,Friday,StartTime,EndTime,Building,CurEnroll,MaxEnroll,RatioEnroll
1230,,2,CH E,140A,ENGR,,3.0,0,1,0,1,0,1,0,570.0,645.0,PHELP,66,71,0.9295774647887324
1231,,2,CH E,141,ENGR,,3.0,0,1,0,1,0,1,0,750.0,825.0,ENGR,31,35,0.8857142857142857
1232,,2,CH E,171,ENGR,,3.0,0,1,0,1,0,1,0,660.0,735.0,ENGR,24,70,0.34285714285714286
1233,,2,CH E,180A,ENGR,,3.0,0,1,0,1,0,0,0,780.0,1010.0,ENGR,24,24,1.0
1234,,2,CH E,180A,ENGR,,3.0,0,1,0,0,1,0,0,780.0,1010.0,ENGR,24,24,1.0
1235,,2,CH E,180A,ENGR,,3.0,0,1,0,0,0,1,0,780.0,1010.0,ENGR,24,24,1.0
1236,,2,CH E,184B,ENGR,,3.0,0,1,0,1,0,1,0,840.0,915.0,ENGR,35,54,0.6481481481481481
1237,,2,CH E,184B,ENGR,,3.0,0,1,0,0,0,1,0,480.0,555.0,ESB,35,54,0.6481481481481481
1238,,2,CH E,196,ENGR,2.0,4.0,1,1,0,0,0,0,0,,,nan,0,10,0.0
1239,,2,CH E,198,ENGR,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,10,0.0
1240,,2,CHEM CS,103,CRST,1.0,6.0,1,0,1,0,1,0,1,660.0,710.0,CRST,6,20,0.3
1241,,2,CHEM CS,110,CRST,1.0,4.0,1,0,1,0,1,0,0,570.0,645.0,,1,25,0.04
1242,,2,ANTH,2,L&S,,4.0,1,1,1,0,1,0,0,930.0,1005.0,BRDA,250,250,1.0
1243,,2,ANTH,2,L&S,,4.0,1,1,0,0,0,0,1,840.0,890.0,HSSB,25,25,1.0
1244,,2,ANTH,2,L&S,,4.0,1,1,0,0,0,0,1,480.0,530.0,HSSB,25,25,1.0
1245,,2,ANTH,2,L&S,,4.0,1,1,0,0,1,0,0,1020.0,1070.0,HSSB,25,25,1.0
1246,,2,ANTH,2,L&S,,4.0,1,1,0,0,0,0,1,720.0,770.0,HSSB,25,25,1.0
1247,,2,ANTH,2,L&S,,4.0,1,1,0,0,0,0,1,780.0,830.0,HSSB,25,25,1.0
1248,,2,ANTH,2,L&S,,4.0,1,1,0,0,1,0,0,1080.0,1130.0,HSSB,25,25,1.0
1249,,2,ANTH,2,L&S,,4.0,1,1,0,0,0,0,1,600.0,650.0,BUCHN,25,25,1.0
1250,,2,ANTH,2,L&S,,4.0,1,1,0,0,0,0,1,660.0,710.0,BUCHN,25,25,1.0
1251,,2,ANTH,2,L&S,,4.0,1,1,1,0,0,0,0,660.0,710.0,SH,25,25,1.0
1252,,2,ANTH,2,L&S,,4.0,1,1,0,0,0,0,1,540.0,590.0,HSSB,25,25,1.0
1253,,2,ANTH,3,L&S,,5.0,1,1,1,0,1,0,1,600.0,650.0,BUCHN,275,275,1.0
1254,,2,ANTH,3,L&S,,5.0,1,1,0,1,0,0,0,480.0,530.0,HSSB,25,25,1.0
1255,,2,ANTH,3,L&S,,5.0,1,1,0,0,1,0,0,960.0,1010.0,NH,25,25,1.0
1256,,2,ANTH,3,L&S,,5.0,1,1,0,0,0,1,0,540.0,590.0,PHELP,25,25,1.0
1257,,2,ANTH,3,L&S,,5.0,1,1,1,0,0,0,0,720.0,770.0,SH,25,25,1.0
1258,,2,ANTH,3,L&S,,5.0,1,1,0,0,1,0,0,660.0,710.0,SH,25,25,1.0
1259,,2,ANTH,3,L&S,,5.0,1,1,0,0,0,0,1,780.0,830.0,BUCHN,25,25,1.0
1260,,2,ANTH,3,L&S,,5.0,1,1,0,0,1,0,0,1020.0,1070.0,HSSB,25,25,1.0
1261,,2,ANTH,3,L&S,,5.0,1,1,0,1,0,0,0,900.0,950.0,SH,25,25,1.0
1262,,2,ANTH,3,L&S,,5.0,1,1,0,0,1,0,0,720.0,770.0,SH,25,25,1.0
1263,,2,ANTH,3,L&S,,5.0,1,1,0,0,0,0,1,540.0,590.0,HSSB,25,25,1.0
1264,,2,ANTH,3,L&S,,5.0,1,1,1,0,0,0,0,780.0,830.0,HSSB,25,25,1.0
1265,,2,ANTH,5,L&S,,4.0,1,1,0,1,0,1,0,660.0,735.0,BUCHN,248,250,0.992
1266,,2,ANTH,5,L&S,,4.0,1,1,0,0,0,0,1,660.0,710.0,SH,24,25,0.96
1267,,2,ANTH,5,L&S,,4.0,1,1,0,1,0,0,0,900.0,950.0,NH,25,25,1.0
1268,,2,ANTH,5,L&S,,4.0,1,1,0,0,0,0,1,720.0,770.0,SH,24,25,0.96
1269,,2,ANTH,5,L&S,,4.0,1,1,0,0,0,1,0,540.0,590.0,NH,25,25,1.0
1270,,2,ANTH,5,L&S,,4.0,1,1,0,0,0,1,0,900.0,950.0,NH,25,25,1.0
1271,,2,ANTH,5,L&S,,4.0,1,1,0,0,0,1,0,1080.0,1130.0,HSSB,25,25,1.0
1272,,2,ANTH,5,L&S,,4.0,1,1,0,0,0,1,0,840.0,890.0,TD-W,25,25,1.0
1273,,2,ANTH,5,L&S,,4.0,1,1,0,1,0,0,0,1020.0,1070.0,HSSB,25,25,1.0
1274,,2,ANTH,5,L&S,,4.0,1,1,0,0,0,1,0,960.0,1010.0,NH,25,25,1.0
1275,,2,ANTH,5,L&S,,4.0,1,1,0,0,0,0,1,540.0,590.0,HSSB,25,25,1.0
1276,,2,ANTH,9,L&S,,4.0,1,1,0,1,0,1,0,840.0,915.0,SSMS,25,25,1.0
1277,,2,ANTH,99,L&S,1.0,4.0,1,1,0,0,0,0,0,,,nan,0,1,0.0
1278,,2,ANTH,103,L&S,,4.0,1,1,0,1,0,1,0,660.0,735.0,HSSB,35,35,1.0
1279,,2,ANTH,103B,L&S,,4.0,1,1,0,1,0,1,0,750.0,825.0,NH,26,25,1.04
1280,,2,ANTH,116B,L&S,,4.0,1,1,1,0,1,0,0,930.0,1005.0,ARTS,43,42,1.0238095238095237
1281,,2,ANTH,123,L&S,,4.0,1,1,1,0,0,0,0,780.0,950.0,HSSB,18,25,0.72
1282,,2,ANTH,129,L&S,,4.0,0,1,0,1,0,1,0,570.0,645.0,HSSB,25,25,1.0
1283,,2,ANTH,131,L&S,,4.0,1,1,0,1,0,1,0,840.0,915.0,GIRV,186,200,0.93
1284,,2,ANTH,131,L&S,,4.0,1,1,0,0,0,1,0,960.0,1010.0,PHELP,25,25,1.0
1285,,2,ANTH,131,L&S,,4.0,1,1,0,0,0,1,0,1020.0,1070.0,PHELP,25,25,1.0
1286,,2,ANTH,131,L&S,,4.0,1,1,0,0,0,1,0,1080.0,1130.0,PHELP,25,25,1.0
1287,,2,ANTH,131,L&S,,4.0,1,1,0,0,0,0,1,720.0,770.0,HSSB,25,25,1.0
1288,,2,ANTH,131,L&S,,4.0,1,1,0,0,0,0,1,780.0,830.0,HSSB,25,25,1.0
1289,,2,ANTH,131,L&S,,4.0,1,1,0,0,0,0,1,840.0,890.0,HSSB,23,25,0.92
1290,,2,ANTH,131,L&S,,4.0,1,1,0,0,0,0,1,840.0,890.0,HSSB,14,25,0.56
1291,,2,ANTH,131,L&S,,4.0,1,1,0,1,0,0,0,1020.0,1070.0,PHELP,24,25,0.96
1292,,2,ANTH,157L,L&S,,4.0,1,1,1,0,1,0,0,840.0,915.0,NH,38,40,0.95
1293,,2,ANTH,169,L&S,,4.0,1,1,0,1,0,1,0,570.0,645.0,PHELP,31,30,1.0333333333333334
1294,,2,ANTH,170,L&S,,4.0,1,1,0,1,0,1,0,930.0,1005.0,PHELP,45,45,1.0
1295,,2,ANTH,190,L&S,1.0,4.0,1,1,0,0,0,0,0,,,nan,0,15,0.0
1296,,2,ANTH,193B,L&S,,2.0,1,0,0,1,0,0,0,1020.0,1095.0,BIOEN,91,90,1.011111111111111
1297,,2,ANTH,194,L&S,1.0,8.0,1,1,0,0,0,0,0,,,nan,0,1,0.0
1298,,2,ANTH,194P,L&S,1.0,4.0,1,1,0,0,0,0,0,,,nan,0,10,0.0
1299,,2,ANTH,195A,L&S,,4.0,0,1,0,0,1,0,0,720.0,890.0,HSSB,12,20,0.6
1300,,2,ANTH,195B,L&S,,4.0,0,1,0,0,0,0,0,,,nan,0,5,0.0
1301,,2,ANTH,195C,L&S,,4.0,0,1,0,0,0,0,0,,,nan,0,0,
1302,,2,ANTH,198,L&S,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,1,0.0
1303,,2,ANTH,199,L&S,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,1,0.0
1304,,2,ANTH,199RA,L&S,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,1,0.0
1305,,2,ART CS,101,CRST,1.0,6.0,1,0,0,1,0,0,0,780.0,950.0,CRST,10,12,0.8333333333333334
1306,,2,ART CS,101,CRST,1.0,6.0,1,0,1,0,0,0,0,840.0,1010.0,CRST,12,12,1.0
1307,,2,ART CS,105,CRST,1.0,6.0,1,0,0,0,1,0,0,1020.0,1250.0,CRST,8,0,
1308,,2,ART CS,107,CRST,1.0,6.0,1,0,0,0,0,1,0,540.0,650.0,CRST,10,12,0.8333333333333334
1309,,2,ART CS,112,CRST,1.0,6.0,1,0,0,0,0,1,0,1020.0,1095.0,CRST,5,10,0.5
1310,,2,ART CS,112,CRST,1.0,6.0,1,0,0,0,1,0,0,600.0,770.0,CRST,14,15,0.9333333333333333
